Straßenname,Hsnr,HsnrZus,lat,lon,geometry
Hauptstraße,64,,52.4109103,12.557525384210525,POINT (12.557525384210525 52.4109103)
Hauptstraße,63,,52.41127695,12.557512899062846,POINT (12.557512899062846 52.41127695)
Hauptstraße,62,,52.41085605,12.557667687241526,POINT (12.557667687241526 52.41085605)
Hauptstraße,60,,52.41080105,12.557793946778348,POINT (12.557793946778348 52.41080105)
Hauptstraße,58,,52.4107345,12.557888432001567,POINT (12.557888432001567 52.4107345)
Hauptstraße,56,,52.4106823,12.5581854,POINT (12.5581854 52.4106823)
Hauptstraße,55,,52.41105745,12.558008192187106,POINT (12.558008192187106 52.41105745)
Hauptstraße,54,,52.41059465,12.558260145935805,POINT (12.558260145935805 52.41059465)
Hauptstraße,53,,52.41091775,12.558100727267616,POINT (12.558100727267616 52.41091775)
Hauptstraße,52,,52.4105497,12.558342853331206,POINT (12.558342853331206 52.4105497)
Hauptstraße,51,,52.41080504999999,12.558305071154084,POINT (12.558305071154084 52.41080504999999)
Hauptstraße,50,,52.41048855,12.558429494800132,POINT (12.558429494800132 52.41048855)
Hauptstraße,49,,52.41073105,12.558426604088051,POINT (12.558426604088051 52.41073105)
Hauptstraße,48,,52.4103327,12.558597395733791,POINT (12.558597395733791 52.4103327)
Hauptstraße,47,,52.4106836,12.558525688692304,POINT (12.558525688692304 52.4106836)
Hauptstraße,46,,52.41032885,12.558777823243712,POINT (12.558777823243712 52.41032885)
Hauptstraße,45,,52.4106432,12.558641946631203,POINT (12.558641946631203 52.4106432)
Hauptstraße,44,,52.4102955,12.558944900141633,POINT (12.558944900141633 52.4102955)
Hauptstraße,43,,52.41063365,12.55878608736501,POINT (12.55878608736501 52.41063365)
Hauptstraße,42,,52.4101478,12.559142713471338,POINT (12.559142713471338 52.4101478)
Hauptstraße,41,,52.41052535,12.55910570543307,POINT (12.55910570543307 52.41052535)
Hauptstraße,40,,52.410080750000006,12.559267750312776,POINT (12.559267750312776 52.410080750000006)
Hauptstraße,39,,52.4104571,12.559194834749226,POINT (12.559194834749226 52.4104571)
Hauptstraße,38,,52.4100598,12.559444508803027,POINT (12.559444508803027 52.4100598)
Hauptstraße,37,,52.4104075,12.559327200613623,POINT (12.559327200613623 52.4104075)
Hauptstraße,36,,52.41001115,12.559568743055555,POINT (12.559568743055555 52.41001115)
Hauptstraße,35,,52.41036065,12.559515318293837,POINT (12.559515318293837 52.41036065)
Hauptstraße,35,A,52.4100703878088,12.559875489924265,POINT (12.559875489924265 52.4100703878088)
Hauptstraße,34,A,52.4096438,12.559414048594892,POINT (12.559414048594892 52.4096438)
Hauptstraße,34,,52.4099522,12.559726303684808,POINT (12.559726303684808 52.4099522)
Hauptstraße,33,,52.41041295,12.559809289860176,POINT (12.559809289860176 52.41041295)
Hauptstraße,32,,52.40980775,12.55989782220092,POINT (12.55989782220092 52.40980775)
Hauptstraße,31,,52.41025,12.5598965328831,POINT (12.5598965328831 52.41025)
Hauptstraße,30,,52.40980605,12.560086662316603,POINT (12.560086662316603 52.40980605)
Hauptstraße,29,,52.41025265,12.560057729361512,POINT (12.560057729361512 52.41025265)
Hauptstraße,28,,52.40964645,12.56006793107279,POINT (12.56006793107279 52.40964645)
Hauptstraße,27,,52.4101349,12.560256254222026,POINT (12.560256254222026 52.4101349)
Hauptstraße,26,,52.409628350000006,12.560375645901434,POINT (12.560375645901434 52.409628350000006)
Hauptstraße,25,,52.410081950000006,12.56040446022299,POINT (12.56040446022299 52.410081950000006)
Hauptstraße,24,,52.4096425,12.5606895,POINT (12.5606895 52.4096425)
Hauptstraße,23,,52.4101092,12.56063345932553,POINT (12.56063345932553 52.4101092)
Hauptstraße,22,,52.4095289,12.560850058948317,POINT (12.560850058948317 52.4095289)
Hauptstraße,21,,52.4099269,12.56082017709514,POINT (12.56082017709514 52.4099269)
Hauptstraße,20,,52.4095636,12.561139353276875,POINT (12.561139353276875 52.4095636)
Hauptstraße,19,,52.4098721,12.56096839848485,POINT (12.56096839848485 52.4098721)
Hauptstraße,18,,52.4095223,12.5612369088758,POINT (12.5612369088758 52.4095223)
Hauptstraße,17,,52.4098707,12.561089619902912,POINT (12.561089619902912 52.4098707)
Hauptstraße,16,,52.4094876,12.56132663254089,POINT (12.56132663254089 52.4094876)
Hauptstraße,15,,52.409783950000005,12.561194021647374,POINT (12.561194021647374 52.409783950000005)
Hauptstraße,14,,52.4094415,12.561409714291212,POINT (12.561409714291212 52.4094415)
Hauptstraße,13,,52.4097416,12.561302084814317,POINT (12.561302084814317 52.4097416)
Hauptstraße,12,,52.4094012,12.561505836581375,POINT (12.561505836581375 52.4094012)
Hauptstraße,11,,52.40975365,12.561433951207729,POINT (12.561433951207729 52.40975365)
Hauptstraße,10,,52.40935875,12.56161041712376,POINT (12.56161041712376 52.40935875)
Hauptstraße,9,,52.40967915,12.561662416363198,POINT (12.561662416363198 52.40967915)
Hauptstraße,8,,52.40930315,12.56174827236356,POINT (12.56174827236356 52.40930315)
Hauptstraße,7,,52.4091805,12.5626063,POINT (12.5626063 52.4091805)
Hauptstraße,6,,52.4092537,12.561861325012478,POINT (12.561861325012478 52.4092537)
Hauptstraße,4,,52.4092193,12.561936875933718,POINT (12.561936875933718 52.4092193)
Hauptstraße,2,A,52.40919885,12.562000714296822,POINT (12.562000714296822 52.40919885)
Hauptstraße,2,,52.4091605,12.562090464157006,POINT (12.562090464157006 52.4091605)
Hausmannstraße,90,,52.40143915,12.560567895254412,POINT (12.560567895254412 52.40143915)
Hausmannstraße,89,,52.401417550000005,12.560383144424485,POINT (12.560383144424485 52.401417550000005)
Hausmannstraße,88,,52.4013873,12.5601903928875,POINT (12.5601903928875 52.4013873)
Hausmannstraße,87,,52.40136925,12.559955766084125,POINT (12.559955766084125 52.40136925)
Hausmannstraße,86,A,52.4013335,12.5596863,POINT (12.5596863 52.4013335)
Hausmannstraße,86,,52.4013074,12.5594499,POINT (12.5594499 52.4013074)
Hausmannstraße,84,,52.4013823,12.558638034306732,POINT (12.558638034306732 52.4013823)
Hausmannstraße,81,,52.40144995,12.55768739302964,POINT (12.55768739302964 52.40144995)
Hausmannstraße,79,,52.4010557,12.557143365235376,POINT (12.557143365235376 52.4010557)
Hausmannstraße,78,,52.40104415,12.556856833372615,POINT (12.556856833372615 52.40104415)
Hausmannstraße,20,,52.4007733,12.556805346996365,POINT (12.556805346996365 52.4007733)
Hausmannstraße,19,,52.40079495,12.556989720540582,POINT (12.556989720540582 52.40079495)
Hausmannstraße,18,,52.40081255,12.557145414075311,POINT (12.557145414075311 52.40081255)
Hausmannstraße,17,,52.4008412,12.55733691448431,POINT (12.55733691448431 52.4008412)
Hausmannstraße,17,A,52.40062555,12.5574949,POINT (12.5574949 52.40062555)
Hausmannstraße,16,,52.4008705,12.557598522447222,POINT (12.557598522447222 52.4008705)
Hausmannstraße,15,,52.40090885,12.558163454177729,POINT (12.558163454177729 52.40090885)
Hausmannstraße,6,,52.40116815,12.56035707898061,POINT (12.56035707898061 52.40116815)
Hausmannstraße,5,,52.40118935,12.560537239219515,POINT (12.560537239219515 52.40118935)
Hausmannstraße,4,,52.4011805,12.560750494032156,POINT (12.560750494032156 52.4011805)
Hausmannstraße,3,,52.4012475,12.560968030415086,POINT (12.560968030415086 52.4012475)
Hausmannstraße,2,,52.40127355,12.561199869638074,POINT (12.561199869638074 52.40127355)
Hausmannstraße,1,A,52.4013263,12.561595840366971,POINT (12.561595840366971 52.4013263)
Hausmannstraße,1,,52.4012851,12.561428461540602,POINT (12.561428461540602 52.4012851)
Havelbogen,21,,52.4165558,12.423451,POINT (12.423451 52.4165558)
Havelbogen,20,,52.4162565,12.423856127397798,POINT (12.423856127397798 52.4162565)
Havelbogen,18,,52.41602115,12.423894246040303,POINT (12.423894246040303 52.41602115)
Havelbogen,14,,52.4157532,12.42369116882169,POINT (12.42369116882169 52.4157532)
Havelbogen,12,,52.41577475,12.423390103561612,POINT (12.423390103561612 52.41577475)
Havelbogen,11,,52.41603535,12.42318680050661,POINT (12.42318680050661 52.41603535)
Havelbogen,10,,52.41580545,12.423107948522624,POINT (12.423107948522624 52.41580545)
Havelbogen,9,,52.41597485,12.42289709859672,POINT (12.42289709859672 52.41597485)
Havelbogen,8,,52.41576235,12.42282211819158,POINT (12.42282211819158 52.41576235)
Havelbogen,6,,52.41574365,12.422543442529411,POINT (12.422543442529411 52.41574365)
Havelbogen,2,,52.41598925,12.421743646982351,POINT (12.421743646982351 52.41598925)
Havelstraße,14,,52.4085783,12.555653747224722,POINT (12.555653747224722 52.4085783)
Havelstraße,13,,52.40857865,12.555443656850812,POINT (12.555443656850812 52.40857865)
Havelstraße,12,,52.40857775,12.55523549554497,POINT (12.55523549554497 52.40857775)
Havelstraße,11,,52.40857665,12.55505555643283,POINT (12.55505555643283 52.40857665)
Havelstraße,10,,52.40857365,12.554848014378122,POINT (12.554848014378122 52.40857365)
Havelstraße,9,,52.4085727,12.5546292831983,POINT (12.5546292831983 52.4085727)
Havelstraße,8,,52.40857575,12.5543369,POINT (12.5543369 52.40857575)
Havelstraße,7,,52.4085642,12.554124746364282,POINT (12.554124746364282 52.4085642)
Havelstraße,6,,52.4088654,12.55452239997859,POINT (12.55452239997859 52.4088654)
Havelstraße,6,A,52.4088908,12.55331303620045,POINT (12.55331303620045 52.4088908)
Havelstraße,6,B,52.40856905,12.553366405008957,POINT (12.553366405008957 52.40856905)
Havelstraße,4,,52.4089647,12.554965800669414,POINT (12.554965800669414 52.4089647)
Havelstraße,3,,52.40890565,12.555158185293068,POINT (12.555158185293068 52.40890565)
Havelstraße,2,,52.40888,12.555522924183864,POINT (12.555522924183864 52.40888)
Havelstraße,1,,52.40890125,12.555948369947636,POINT (12.555948369947636 52.40890125)
Havelufer,45,,52.42391525,12.64090915,POINT (12.64090915 52.42391525)
Havelufer,3,,52.4253201,12.624382849466404,POINT (12.624382849466404 52.4253201)
Havelufer,2,,52.4246166,12.62663635,POINT (12.62663635 52.4246166)
Havelufer,1,,52.4238632,12.627536283286908,POINT (12.627536283286908 52.4238632)
Haydnstraße,72,,52.4269668,12.5120502,POINT (12.5120502 52.4269668)
Haydnstraße,70,,52.426933,12.5122949,POINT (12.5122949 52.426933)
Haydnstraße,68,,52.4268995,12.5125376,POINT (12.5125376 52.4268995)
Haydnstraße,66,,52.4269927,12.51277,POINT (12.51277 52.4269927)
Haydnstraße,64,,52.4269582,12.5130175,POINT (12.5130175 52.4269582)
Haydnstraße,62,,52.426926,12.5132487,POINT (12.5132487 52.426926)
Haydnstraße,60,,52.4268912,12.5134986,POINT (12.5134986 52.4268912)
Haydnstraße,58,,52.4268602,12.5137551,POINT (12.5137551 52.4268602)
Haydnstraße,56,,52.4268168,12.5140664,POINT (12.5140664 52.4268168)
Haydnstraße,54,,52.4267661,12.514389,POINT (12.514389 52.4267661)
Haydnstraße,52,,52.4267313,12.5146356,POINT (12.5146356 52.4267313)
Haydnstraße,50,,52.4267008,12.5148525,POINT (12.5148525 52.4267008)
Haydnstraße,48,,52.4266683,12.5150829,POINT (12.5150829 52.4266683)
Haydnstraße,46,,52.4266391,12.5152903,POINT (12.5152903 52.4266391)
Haydnstraße,44,,52.4265329,12.515603,POINT (12.515603 52.4265329)
Haydnstraße,43,,52.4272134,12.513629319479694,POINT (12.513629319479694 52.4272134)
Haydnstraße,42,,52.4264913,12.5158984,POINT (12.5158984 52.4264913)
Haydnstraße,40,,52.4265085,12.5162331,POINT (12.5162331 52.4265085)
Haydnstraße,39,,52.4270814,12.5144293,POINT (12.5144293 52.4270814)
Haydnstraße,38,,52.4264803,12.5164323,POINT (12.5164323 52.4264803)
Haydnstraße,37,,52.4270485,12.5146658,POINT (12.5146658 52.4270485)
Haydnstraße,36,,52.4264521,12.5166312,POINT (12.5166312 52.4264521)
Haydnstraße,35,,52.4270139,12.5149145,POINT (12.5149145 52.4270139)
Haydnstraße,34,,52.4264182,12.5168711,POINT (12.5168711 52.4264182)
Haydnstraße,33,,52.4269825,12.5151409,POINT (12.5151409 52.4269825)
Haydnstraße,32,,52.4263782,12.5171536,POINT (12.5171536 52.4263782)
Haydnstraße,31,,52.4269526,12.5153561,POINT (12.5153561 52.4269526)
Haydnstraße,30,,52.4263029,12.5174332,POINT (12.5174332 52.4263029)
Haydnstraße,29,,52.4268105,12.5163716,POINT (12.5163716 52.4268105)
Haydnstraße,28,,52.4262369,12.5176673,POINT (12.5176673 52.4262369)
Haydnstraße,27,,52.4267778,12.5166062,POINT (12.5166062 52.4267778)
Haydnstraße,25,,52.4267426,12.5168582,POINT (12.5168582 52.4267426)
Haydnstraße,24,,52.4261674,12.5184092,POINT (12.5184092 52.4261674)
Haydnstraße,23,,52.4267098,12.5170939,POINT (12.5170939 52.4267098)
Haydnstraße,22,,52.4261593,12.5187237,POINT (12.5187237 52.4261593)
Haydnstraße,21,,52.42671785,12.51749415,POINT (12.51749415 52.42671785)
Haydnstraße,20,,52.4261284,12.5189487,POINT (12.5189487 52.4261284)
Haydnstraße,19,,52.42671165,12.517723834375,POINT (12.517723834375 52.42671165)
Haydnstraße,18,,52.4260953,12.5191885,POINT (12.5191885 52.4260953)
Haydnstraße,17,,52.4264708,12.5188085,POINT (12.5188085 52.4264708)
Haydnstraße,16,,52.4260587,12.5194548,POINT (12.5194548 52.4260587)
Haydnstraße,15,,52.4264325,12.519083,POINT (12.519083 52.4264325)
Haydnstraße,14,,52.4260182,12.5197486,POINT (12.5197486 52.4260182)
Haydnstraße,13,,52.4262986,12.5193853,POINT (12.5193853 52.4262986)
Haydnstraße,12,,52.4259883,12.5199658,POINT (12.5199658 52.4259883)
Haydnstraße,11,,52.4263051,12.5199806,POINT (12.5199806 52.4263051)
Haydnstraße,10,,52.4259544,12.5202122,POINT (12.5202122 52.4259544)
Haydnstraße,9,,52.4262822,12.5202273,POINT (12.5202273 52.4262822)
Haydnstraße,8,,52.4259204,12.5204598,POINT (12.5204598 52.4259204)
Haydnstraße,7,,52.4262722,12.5204726,POINT (12.5204726 52.4262722)
Haydnstraße,6,,52.4259412,12.5207822,POINT (12.5207822 52.4259412)
Haydnstraße,5,,52.4262619,12.5207315,POINT (12.5207315 52.4262619)
Haydnstraße,4,,52.4259322,12.52103,POINT (12.52103 52.4259322)
Haydnstraße,3,,52.4262512,12.5209885,POINT (12.5209885 52.4262512)
Haydnstraße,2,,52.4259236,12.5212681,POINT (12.5212681 52.4259236)
Haydnstraße,1,,52.4262662,12.521288,POINT (12.521288 52.4262662)
Haydnstraße,1,A,52.4261285,12.5214508,POINT (12.5214508 52.4261285)
Heidelberger Straße,7,,52.4401867,12.528532446399248,POINT (12.528532446399248 52.4401867)
Heidelberger Straße,1,,52.44091785,12.53497620800844,POINT (12.53497620800844 52.44091785)
Heidestraße,16,,52.3817859,12.4397102,POINT (12.4397102 52.3817859)
Heidestraße,15,,52.3817785,12.439974,POINT (12.439974 52.3817785)
Heidestraße,14,,52.3817429,12.4397209,POINT (12.4397209 52.3817429)
Heidestraße,13,,52.3817772,12.4400535,POINT (12.4400535 52.3817772)
Heidestraße,12,,52.3816883,12.439739,POINT (12.439739 52.3816883)
Heidestraße,11,,52.3816212,12.4400727,POINT (12.4400727 52.3816212)
Heidestraße,10,,52.3816454,12.4397369,POINT (12.4397369 52.3816454)
Heidestraße,9,,52.3815707,12.4400637,POINT (12.4400637 52.3815707)
Heidestraße,8,,52.3815941,12.4397476,POINT (12.4397476 52.3815941)
Heidestraße,7,,52.38152,12.4400531,POINT (12.4400531 52.38152)
Heidestraße,6,,52.3815402,12.4397625,POINT (12.4397625 52.3815402)
Heidestraße,5,,52.3814693,12.4400499,POINT (12.4400499 52.3814693)
Heidestraße,4,,52.3814914,12.4397752,POINT (12.4397752 52.3814914)
Heidestraße,3,,52.3814167,12.4400435,POINT (12.4400435 52.3814167)
Heidestraße,2,,52.3814376,12.4397762,POINT (12.4397762 52.3814376)
Heidestraße,1,,52.3813713,12.4400424,POINT (12.4400424 52.3813713)
Henriettenstraße,7,,52.4375613,12.520249660502724,POINT (12.520249660502724 52.4375613)
Henriettenstraße,5,,52.4374773,12.5197497,POINT (12.5197497 52.4374773)
Henriettenstraße,3,,52.4372699,12.51946291055777,POINT (12.51946291055777 52.4372699)
Hessenweg,39,,52.4129833,12.5088076,POINT (12.5088076 52.4129833)
Hessenweg,38,,52.4130021,12.5086131,POINT (12.5086131 52.4130021)
Hessenweg,37,,52.4130207,12.5084196,POINT (12.5084196 52.4130207)
Hessenweg,36,,52.4130369,12.5082522,POINT (12.5082522 52.4130369)
Hessenweg,35,,52.4130554,12.5080604,POINT (12.5080604 52.4130554)
Hessenweg,34,,52.4131723,12.5073285,POINT (12.5073285 52.4131723)
Hessenweg,33,,52.4131917,12.5071287,POINT (12.5071287 52.4131917)
Hessenweg,32,,52.41321,12.5069402,POINT (12.5069402 52.41321)
Hessenweg,26,,52.4121718,12.504798,POINT (12.504798 52.4121718)
Hessenweg,25,,52.4121863,12.5049567,POINT (12.5049567 52.4121863)
Hessenweg,24,,52.4122211,12.5052721,POINT (12.5052721 52.4122211)
Hessenweg,23,,52.4121951,12.5053762,POINT (12.5053762 52.4121951)
Hessenweg,22,,52.4122691,12.5057002,POINT (12.5057002 52.4122691)
Hessenweg,21,,52.4122865,12.5058318,POINT (12.5058318 52.4122865)
Hessenweg,20,,52.4123358,12.506149,POINT (12.506149 52.4123358)
Hessenweg,19,,52.4123509,12.5062431,POINT (12.5062431 52.4123509)
Hessenweg,18,,52.4123963,12.5065323,POINT (12.5065323 52.4123963)
Hessenweg,17,,52.4124172,12.5066587,POINT (12.5066587 52.4124172)
Hessenweg,16,,52.4124687,12.5069969,POINT (12.5069969 52.4124687)
Hessenweg,15,,52.4124823,12.5070908,POINT (12.5070908 52.4124823)
Hessenweg,14,,52.4125249,12.50742,POINT (12.50742 52.4125249)
Hessenweg,13,,52.412538,12.5075143,POINT (12.5075143 52.412538)
Hessenweg,12,,52.4125066,12.5078568,POINT (12.5078568 52.4125066)
Hessenweg,11,,52.4125212,12.5079962,POINT (12.5079962 52.4125212)
Hessenweg,10,,52.4125485,12.5083078,POINT (12.5083078 52.4125485)
Hessenweg,9,,52.4125555,12.508401,POINT (12.508401 52.4125555)
Hessenweg,8,,52.4125826,12.5087371,POINT (12.5087371 52.4125826)
Hessenweg,7,,52.4125892,12.5088446,POINT (12.5088446 52.4125892)
Hessenweg,6,,52.4126807,12.5091454,POINT (12.5091454 52.4126807)
Hessenweg,5,,52.4126854,12.5092601,POINT (12.5092601 52.4126854)
Hessenweg,4,,52.4127013,12.5095946,POINT (12.5095946 52.4127013)
Hessenweg,3,,52.4127038,12.5097037,POINT (12.5097037 52.4127038)
Hessenweg,2,,52.4127039,12.5100551,POINT (12.5100551 52.4127039)
Hessenweg,1,,52.4126959,12.510224,POINT (12.510224 52.4126959)
Hevellerstraße,9,,52.4156416,12.56870514798969,POINT (12.56870514798969 52.4156416)
Hevellerstraße,8,,52.4155813,12.568852820091418,POINT (12.568852820091418 52.4155813)
Hevellerstraße,7,A,52.41608705,12.570675107243083,POINT (12.570675107243083 52.41608705)
Hevellerstraße,7,,52.41543895,12.56894878795732,POINT (12.56894878795732 52.41543895)
Hevellerstraße,6,,52.4153451,12.569050467720652,POINT (12.569050467720652 52.4153451)
Hevellerstraße,5,,52.4152076,12.569073042641984,POINT (12.569073042641984 52.4152076)
