Straßenname,Hsnr,HsnrZus,lat,lon,distance,duration_s
Große Gartenstraße,43,,52.4025785,12.562477321982758,1284.5,924.8
Große Gartenstraße,42,A,52.40240585,12.562803573809523,1318.4,949.2
Große Gartenstraße,42,,52.4022994,12.56292068766309,1327.3,955.6
Große Gartenstraße,41,,52.40217195,12.563160756940396,1348.9,971.2
Große Gartenstraße,41,A,52.40223635,12.563039455977233,1338.0,963.3
Große Gartenstraße,40,,52.40210045,12.56330236611,1361.4,980.2
Große Gartenstraße,39,,52.4020138,12.563469224024798,1376.2,990.9
Große Gartenstraße,38,,52.4019177,12.563655804904368,1392.8,1002.8
Große Gartenstraße,37,,52.4018183,12.563841278606931,1438.5,1035.7
Große Gartenstraße,25,,52.401473300000006,12.563908941910956,1438.9,1036.0
Große Gartenstraße,24,A,52.40154445,12.56377558671759,1426.9,1027.3
Große Gartenstraße,24,,52.40159085,12.56369011069065,1419.2,1021.8
Große Gartenstraße,23,,52.4016537,12.563571550614956,1408.5,1014.1
Große Gartenstraße,22,,52.40174305,12.563397268904891,1393.1,1003.0
Große Gartenstraße,21,,52.40183475,12.563227320129675,1377.7,991.9
Große Gartenstraße,19,A,52.4020889,12.562790101491892,1336.7,962.4
Große Gartenstraße,19,,52.4021622,12.562579642164176,1320.7,950.9
Große Gartenstraße,18,,52.40223785,12.562475446244632,1309.8,943.0
Große Gartenstraße,17,,52.4023049,12.562355823595388,1298.5,934.9
Große Gartenstraße,16,,52.40237025,12.562234997239232,1287.6,927.0
Große Gartenstraße,15,,52.4024337,12.5621079746839,1276.5,919.0
Große Gartenstraße,14,,52.40249975,12.561972689629757,1264.7,910.6
Große Gartenstraße,13,,52.4026104,12.561842723457676,1250.0,899.9
Große Gartenstraße,12,,52.4026366,12.56173126098395,1242.4,894.5
Große Gartenstraße,11,,52.40267415,12.561609772163182,1233.4,888.1
Große Gartenstraße,11,A,52.402724,12.56131864869644,1215.0,874.8
Große Gartenstraße,8,,52.4031783,12.560725966655736,1151.3,828.9
Große Gartenstraße,7,,52.40329165,12.560511546531837,1132.0,815.1
Große Gartenstraße,6,,52.40306415,12.560467294065123,1146.5,825.5
Große Gartenstraße,6,A,52.402922450000005,12.56028562661243,1224.5,881.6
Große Gartenstraße,5,,52.4033881,12.560313160074363,1114.9,802.7
Große Gartenstraße,4,,52.4035157,12.5602086,1107.4,797.3
Große Gartenstraße,3,,52.4036214,12.5600147,1086.4,782.2
Große Gartenstraße,2,A,52.4041974,12.55838016009834,960.4,691.5
Große Gartenstraße,2,,52.4042584,12.558247458183375,949.2,683.4
Große Gartenstraße,2,B,52.4041426,12.5585735,981.3,706.5
Große Gartenstraße,1,,52.4045136,12.557260552841544,944.7,680.2
Große Gartenstraße,1,A,52.4045482,12.5577211,900.3,648.2
Große Gartenstraße,1,B,52.4044684,12.5579132,917.2,660.3
Große Gartenstraße,1,C,52.40432345,12.558121213498286,938.0,675.3
Große Mühlenstraße,67,,52.41277505,12.421991429262086,9948.8,7163.1
Große Mühlenstraße,65,,52.4131497,12.4220118,9990.4,7193.0
Große Mühlenstraße,64,,52.4132701,12.4220023,9998.9,7199.1
Große Mühlenstraße,63,,52.4134232,12.4219902,10015.9,7211.4
Große Mühlenstraße,62,,52.4135374,12.4219766,10028.6,7220.5
Große Mühlenstraße,61,,52.4136757,12.421953,10044.1,7231.7
Große Mühlenstraße,60,,52.413777,12.4219395,10055.4,7239.8
Große Mühlenstraße,59,,52.4138906,12.4219234,10068.0,7248.9
Große Mühlenstraße,58,,52.4139799,12.4219002,10079.5,7257.1
Große Mühlenstraße,57,,52.4140275,12.4218941,10084.7,7260.9
Große Mühlenstraße,52,,52.41501555,12.421097767321427,10210.8,7351.7
Große Mühlenstraße,52,A,52.41535915,12.420830733049886,10256.5,7384.6
Große Mühlenstraße,47,,52.41593895,12.419883777244564,10364.9,7462.7
Große Mühlenstraße,46,,52.4159866,12.419586811430976,10411.1,7495.9
Große Mühlenstraße,45,,52.4160383,12.419282185501832,10411.1,7495.9
Große Mühlenstraße,43,,52.4169735,12.41783981065262,10539.0,7588.0
Große Mühlenstraße,42,,52.4167748,12.417683599999997,10538.3,7587.5
Große Mühlenstraße,41,,52.41681675,12.419034501190474,10465.4,7535.0
Große Mühlenstraße,40,,52.4168877,12.418577495378148,10504.6,7563.3
Große Mühlenstraße,39,,52.41703495,12.41819035,10504.6,7563.3
Große Mühlenstraße,38,,52.41691085,12.418101708333335,10504.6,7563.3
Große Mühlenstraße,37,,52.4168562,12.418056584372245,10504.6,7563.3
Große Mühlenstraße,36,,52.4165526,12.418474065000003,10478.7,7544.6
Große Mühlenstraße,36,A,52.416640400000006,12.418018996476686,10511.3,7568.1
Große Mühlenstraße,35,,52.416548,12.41855090678731,10473.7,7541.0
Große Mühlenstraße,34,,52.4164928,12.41897520278114,10441.7,7518.0
Große Mühlenstraße,33,,52.4164069,12.419282077940434,10426.7,7507.1
Große Mühlenstraße,32,,52.41633005,12.419653824051055,10426.1,7506.7
Große Mühlenstraße,30,,52.41648675,12.42017734639711,10513.6,7569.7
Große Mühlenstraße,29,A,52.4161807,12.420469232337888,10337.5,7442.9
Große Mühlenstraße,27,,52.4156904,12.421262478877937,10271.6,7395.5
Große Mühlenstraße,26,,52.41557815,12.421802350226754,10275.4,7398.2
Große Mühlenstraße,25,,52.415473000000006,12.4220971,10294.9,7412.2
Große Mühlenstraße,24,C,52.41545555,12.423225097335948,10372.9,7468.4
Große Mühlenstraße,24,E,52.41557295,12.423769690071794,10407.1,7493.1
Große Mühlenstraße,24,D,52.41553095,12.423461030709284,10391.1,7481.5
Große Mühlenstraße,24,,52.41527435,12.422192983688184,10300.4,7416.2
Große Mühlenstraße,24,A,52.415502,12.4225771,10316.5,7427.8
Große Mühlenstraße,24,F,52.415236,12.4237911,10407.1,7493.1
Große Mühlenstraße,23,,52.41527105,12.421909501816607,10281.2,7402.4
Große Mühlenstraße,21,,52.4150756,12.421544,10204.3,7347.1
Große Mühlenstraße,20,,52.4149622,12.421628,10190.5,7337.1
Große Mühlenstraße,19,,52.4148688,12.4216972,10179.1,7328.9
Große Mühlenstraße,18,,52.4147937,12.4217528,10170.0,7322.3
Große Mühlenstraße,17,,52.4146727,12.4218425,10155.4,7311.8
Große Mühlenstraße,16,,52.4146192,12.4218821,10148.9,7307.2
Große Mühlenstraße,15,,52.4145112,12.4219612,10135.8,7297.7
Große Mühlenstraße,14,,52.4144385,12.4220126,10127.0,7291.4
Große Mühlenstraße,13,,52.4143763,12.4220566,10119.5,7285.9
Große Mühlenstraße,12,,52.4144645,12.4227867,10163.7,7317.8
Große Mühlenstraße,12,A,52.4144904,12.4229235,10163.7,7317.8
Große Mühlenstraße,10,,52.41388495,12.42265602893855,10065.2,7246.8
Große Mühlenstraße,9,,52.413394,12.4242529,9998.7,7199.0
Große Mühlenstraße,8,,52.41311695,12.422787822053966,9975.9,7182.5
Große Mühlenstraße,7,,52.41287235,12.42338672228836,9964.0,7174.0
Große Mühlenstraße,7,A,52.41287235,12.42338672228836,9964.0,7174.0
Große Mühlenstraße,6,,52.4131008,12.422337143828564,9975.2,7182.1
Große Mühlenstraße,5,,52.4129589,12.422405025687556,9959.3,7170.6
Große Mühlenstraße,4,,52.4128427,12.422386762060547,9946.4,7161.4
Große Münzenstraße,17,,52.409871800000005,12.561786293144502,482.7,347.5
Große Münzenstraße,16,,52.41001825,12.561874791722886,499.5,359.6
Große Münzenstraße,15,,52.41013435,12.561922225465818,580.9,418.3
Große Münzenstraße,14,,52.41033445,12.561722738988475,580.9,418.3
Große Münzenstraße,13,,52.41043875,12.562049537837837,548.1,394.6
Große Münzenstraße,12,,52.4105533,12.562073967800725,535.4,385.5
Große Münzenstraße,11,,52.41064005,12.562175988190258,524.1,377.4
Große Münzenstraße,10,,52.41071525,12.56220749020525,495.8,357.0
Große Münzenstraße,9,,52.4105002,12.562458390345888,530.8,382.2
Große Münzenstraße,8,,52.41042565,12.562422188765604,541.6,389.9
Große Münzenstraße,7,,52.41036245,12.562361137985633,549.6,395.7
Große Münzenstraße,6,,52.41026985,12.56233459554938,559.9,403.1
Große Münzenstraße,5,,52.4101597,12.562301081573327,572.3,412.0
Große Münzenstraße,4,,52.41005185,12.562253757449378,511.2,368.0
Große Münzenstraße,3,,52.4098922,12.562132330424122,491.8,354.1
Große Münzenstraße,2,,52.4096612,12.5620213,465.7,335.3
Großmathenweg,42,,52.39839355,12.598826533385928,3486.7,2510.4
Großmathenweg,40,,52.3986347,12.5988699877551,3513.7,2529.8
Großmathenweg,39,,52.3986528,12.5984602,3512.0,2528.6
Großmathenweg,38,,52.39883635,12.598912676470588,3536.3,2546.1
Großmathenweg,37,,52.39894765,12.598501319753748,3544.9,2552.3
Großmathenweg,36,,52.39898985,12.599042570434545,3588.9,2584.0
Großmathenweg,35,,52.39919225,12.59857755,3572.4,2572.1
Großmathenweg,34,,52.3992482,12.5990581,3585.9,2581.8
Großmathenweg,33,,52.39925575,12.598592430511813,3579.5,2577.2
Großmathenweg,32,,52.39936555,12.599039958467554,3595.9,2589.0
Großmathenweg,30,,52.3994971,12.599117530046948,3639.0,2620.1
Großmathenweg,28,,52.39967655,12.599141395741388,3637.8,2619.1
Großmathenweg,26,,52.39979825,12.599202404739223,3645.1,2624.4
Großmathenweg,24,,52.3999242,12.599217219905956,3692.2,2658.4
Großmathenweg,22,,52.4001737,12.59932795,3695.6,2660.8
Großmathenweg,20,,52.40033645,12.59927065,3696.6,2661.5
Großmathenweg,18,,52.4004968,12.5993080699688,3678.6,2648.5
Großmathenweg,16,,52.4006332,12.599478994744423,3661.9,2636.5
Großmathenweg,8,,52.40189675,12.59889129393093,3515.0,2530.8
Großmathenweg,4,,52.40181145,12.5985357,3492.6,2514.6
Großmathenweg,3,,52.40161945,12.5988562,3513.4,2529.6
Großmathenweg,2,,52.4018066,12.5984381,3486.0,2509.9
Grüne Aue,48,,52.39975097720956,12.546100479304,2015.4,1451.0
Grüne Aue,46,,52.39975097720956,12.546100479304,2015.4,1451.0
Grüne Aue,44,A,52.3996211,12.543238,2210.2,1591.3
Grüne Aue,44,,52.3995993,12.5433181,2216.2,1595.6
Grüne Aue,44,C,52.3996635,12.5430825,2202.6,1585.8
Grüne Aue,44,B,52.3996419,12.5431617,2207.4,1589.3
Grüne Aue,42,C,52.3995812,12.5434519,2225.2,1602.1
Grüne Aue,42,A,52.3995213,12.5436701,2235.2,1609.3
Grüne Aue,42,,52.3994914,12.5437792,2227.1,1603.5
Grüne Aue,42,B,52.3995513,12.5435609,2233.3,1607.9
Grüne Aue,40,A,52.3994748,12.5439092,2218.1,1597.0
Grüne Aue,40,,52.3994485,12.5440063,2212.1,1592.6
Grüne Aue,36,,52.3997254,12.544221858356163,2185.1,1573.2
Grüne Aue,34,,52.3998598,12.5438552,2236.0,1609.9
Grüne Aue,32,,52.39997655,12.543551109076764,2171.9,1563.7
Grüne Aue,31,,52.39975097720956,12.546100479304,2015.4,1451.0
Grüne Aue,30,,52.39998775,12.544533205336256,2149.8,1547.8
Grüne Aue,28,,52.4000758,12.54434231442913,2165.9,1559.4
Grüne Aue,26,,52.40011415,12.54407376893196,2154.1,1551.0
Grüne Aue,24,,52.40021145,12.543822309061609,2140.0,1540.8
Grüne Aue,22,,52.4003733,12.544126297905024,2144.2,1543.8
Grüne Aue,20,D,52.4003418,12.5446636,2105.2,1515.7
Grüne Aue,20,A,52.4002371,12.5448681,2102.4,1513.7
Grüne Aue,20,B,52.400269,12.5448058,2096.9,1509.7
Grüne Aue,20,C,52.4003119,12.544722,2100.0,1512.0
Grüne Aue,20,F,52.4004173,12.5445159,2118.2,1525.1
Grüne Aue,20,E,52.400383,12.544583,2112.3,1520.8
Grüne Aue,20,,52.4002011,12.5449386,2114.3,1522.3
Grüne Aue,19,A,52.40071425,12.544565260509586,2099.9,1511.9
Grüne Aue,19,,52.4004632,12.545318753199345,2067.4,1488.5
Grüne Aue,16,,52.39975097720956,12.546100479304,2015.4,1451.0
Grüne Aue,15,,52.40022765,12.545444692043851,2083.6,1500.1
Grüne Aue,14,,52.39975097720956,12.546100479304,2015.4,1451.0
Grüne Aue,12,,52.39975097720956,12.546100479304,2015.4,1451.0
Grüne Aue,11,B,52.4002994,12.546583779081672,1909.2,1374.6
Grüne Aue,11,,52.3999144,12.546097249484763,2027.2,1459.6
Grüne Aue,11,A,52.4000164,12.5459419,2042.6,1470.6
Grüne Aue,10,,52.39975097720956,12.546100479304,2015.4,1451.0
Grüne Aue,9,A,52.40028105,12.54692145,1897.0,1365.8
Grüne Aue,9,,52.39979955,12.546339250000006,2006.4,1444.6
Grüne Aue,8,,52.3993636,12.546163754575222,2017.2,1452.3
Grüne Aue,6,,52.3990144,12.54616727405972,2014.6,1450.4
Grüne Aue,4,,52.3990804,12.5470091,1921.8,1383.7
Grüne Aue,4,A,52.3991936,12.5468358,1938.9,1396.0
Grüne Aue,3,,52.39946805,12.54701855180538,1948.6,1403.0
Grüne Aue,3,B,52.3999458,12.547198406038904,1915.3,1379.0
Grüne Aue,3,A,52.3996553,12.547414881184167,1837.2,1322.7
Grüne Aue,2,,52.3990019,12.5473115,1900.4,1368.3
Grüne Aue,1,,52.3991095,12.547561,1894.9,1364.3
Grüner Weg,7,,52.3826425,12.51055799843734,5113.3,3681.5
Grüner Weg,6,,52.3828514,12.511121251848872,5108.5,3678.1
Grüner Weg,5,,52.3825392,12.510922523181812,5109.0,3678.4
Grüner Weg,4,,52.38217655,12.511660745652495,5051.2,3636.8
Grüner Weg,4,A,52.38243965,12.511499650000005,5082.4,3659.3
Grüner Weg,4,B,52.3826207,12.51129773010872,5106.4,3676.6
Grüner Weg,3,B,52.38228575,12.51107223696231,5079.2,3657.0
Grüner Weg,3,A,52.38210555,12.511234593259095,5056.4,3640.5
Grüner Weg,3,,52.381925800000005,12.511360712476376,5034.6,3624.9
Grüner Weg,1,,52.38178635,12.51147051269804,5017.4,3612.5
Gustav-Nachtigal-Straße,22,,52.4107095,12.519828,2973.2,2140.6
Gustav-Nachtigal-Straße,20,,52.4108684,12.5196821,2993.4,2155.2
Gustav-Nachtigal-Straße,18,,52.4110462,12.5195276,3015.8,2171.3
Gustav-Nachtigal-Straße,16,,52.411303,12.5193658,3046.8,2193.6
Gustav-Nachtigal-Straße,14,,52.4117312,12.5191874,3070.9,2211.0
Gustav-Nachtigal-Straße,12,,52.4119441,12.5191381,3047.0,2193.8
Gustav-Nachtigal-Straße,11,,52.4106698,12.5193972,3046.8,2193.7
Gustav-Nachtigal-Straße,10,,52.4121507,12.5191226,3022.8,2176.3
Gustav-Nachtigal-Straße,9,,52.4107977,12.5192947,3062.6,2205.0
Gustav-Nachtigal-Straße,8,,52.4123107,12.5191188,3005.0,2163.5
Gustav-Nachtigal-Straße,7,,52.4109327,12.5191866,3078.8,2216.7
Gustav-Nachtigal-Straße,6,,52.4126876,12.5193003,2981.4,2146.6
Gustav-Nachtigal-Straße,5,,52.4121296,12.5187034,3024.1,2177.3
Gustav-Nachtigal-Straße,4,,52.4128658,12.5193254,3003.8,2162.7
Gustav-Nachtigal-Straße,3,,52.4125473,12.5187895,2990.6,2153.2
Gustav-Nachtigal-Straße,2,,52.4130466,12.5193507,2983.6,2148.2
Gustav-Nachtigal-Straße,1,,52.4128181,12.5188797,3018.6,2173.4
Gutenbergstraße,38,,52.40284605,12.55062794686347,1369.4,985.9
Gutenbergstraße,37,,52.40298295,12.550517769504005,1352.5,973.7
Gutenbergstraße,36,,52.4030762,12.550446865999998,1341.0,965.5
Gutenbergstraße,35,,52.403188,12.550367232355788,1327.5,955.8
Gutenbergstraße,34,,52.4033308,12.55021290321618,1313.8,945.9
Gutenbergstraße,33,,52.4033732,12.550127289175126,1317.5,948.5
Gutenbergstraße,32,,52.40359645,12.550080864621323,1278.2,920.3
Gutenbergstraße,31,,52.403734400000005,12.549987193088116,1261.6,908.3
Gutenbergstraße,30,,52.4038454,12.549908037944808,1248.1,898.6
Gutenbergstraße,29,,52.40406795,12.54974243606272,1220.8,879.0
Gutenbergstraße,29,A,52.4039743,12.549809121360308,1232.3,887.2
Gutenbergstraße,28,,52.4041627,12.549675114288842,1209.3,870.7
Gutenbergstraße,27,,52.404255500000005,12.549611090671998,1198.1,862.6
Gutenbergstraße,26,,52.40434605,12.549547490870236,1187.2,854.8
Gutenbergstraße,25,,52.40447245,12.549463942313665,1172.0,843.8
Gutenbergstraße,24,,52.40458625,12.549381782517482,1158.2,833.9
Gutenbergstraße,23,,52.4047278,12.549246095156352,1140.1,820.8
Gutenbergstraße,17,,52.4048748,12.5495237,1132.8,815.6
Gutenbergstraße,16,,52.404746,12.5495944,1147.8,826.4
Gutenbergstraße,15,,52.404625300000006,12.549769811181658,1164.9,838.7
Gutenbergstraße,14,,52.40451215,12.549850678931328,1178.6,848.6
Gutenbergstraße,13,,52.4044134,12.549923244880574,1190.6,857.2
Gutenbergstraße,12,,52.40430165,12.54999952371153,1204.1,866.9
Gutenbergstraße,11,A,52.40419970000001,12.550074610062763,1236.1,890.0
Gutenbergstraße,11,,52.4043731,12.55086381346533,1269.0,913.6
Gutenbergstraße,10,,52.40408205,12.550168796937712,1236.0,889.9
Gutenbergstraße,9,,52.40391555,12.550272356000937,1266.7,912.0
Gutenbergstraße,8,,52.4037641,12.550375082113687,1266.7,912.0
Gutenbergstraße,7,,52.40362315,12.550475116881673,1286.0,925.9
Gutenbergstraße,6,,52.40349775,12.550569199314827,1301.7,937.2
Gutenbergstraße,5,,52.4033783,12.550653945599734,1330.0,957.6
Gutenbergstraße,4,,52.40328895,12.550723342594925,1330.0,957.6
Gutenbergstraße,3,,52.4031764,12.55079890820129,1340.4,965.1
Gutenbergstraße,2,,52.4030589,12.550882097479034,1354.7,975.3
Gutenbergstraße,1,,52.4029047,12.550998519528882,1413.2,1017.5
GutsMuthsstraße,24,,52.4207669,12.5592564,1251.6,901.1
GutsMuthsstraße,23,,52.4208916,12.5599549,1254.5,903.3
GutsMuthsstraße,22,,52.4208985,12.5592795,1266.3,911.7
GutsMuthsstraße,21,A,52.4219931,12.560333373098167,1406.5,1012.7
GutsMuthsstraße,21,,52.4216242,12.5600294,1331.7,958.8
GutsMuthsstraße,20,,52.421035,12.5593035,1281.4,922.6
GutsMuthsstraße,18,,52.4213187,12.5593502,1313.2,945.5
GutsMuthsstraße,17,,52.4220308,12.559756,1419.0,1021.7
GutsMuthsstraße,16,,52.4214478,12.5593703,1327.6,955.9
GutsMuthsstraße,15,,52.422042,12.5595472,1433.0,1031.8
GutsMuthsstraße,14,,52.4215874,12.559392,1343.3,967.2
GutsMuthsstraße,13,,52.4220535,12.5593325,1447.7,1042.3
GutsMuthsstraße,12,,52.4217135,12.5588409,1417.8,1020.8
GutsMuthsstraße,11,,52.4220649,12.5591215,1445.4,1040.6
GutsMuthsstraße,10,,52.4217397,12.5585993,1413.7,1017.8
GutsMuthsstraße,9,,52.4221031,12.5586112,1454.6,1047.3
GutsMuthsstraße,8,,52.4217675,12.5583433,1395.1,1004.4
GutsMuthsstraße,7,,52.4221134,12.5584125,1423.9,1025.2
GutsMuthsstraße,6,,52.4218117,12.5577941,1367.1,984.3
GutsMuthsstraße,5,,52.4221245,12.5582005,1409.3,1014.7
GutsMuthsstraße,4,,52.4218282,12.5575297,1349.3,971.4
GutsMuthsstraße,3,,52.4221351,12.5579957,1395.6,1004.8
GutsMuthsstraße,2,,52.4218433,12.5572884,1332.7,959.5
GutsMuthsstraße,1,,52.4221465,12.5577776,1380.8,994.2
Hafenstraße,11,,52.39653355,12.414185759270456,12256.4,8824.5
Hafenstraße,9,,52.3966333,12.41374392440254,12123.4,8728.8
Hafenstraße,8,,52.39623890015167,12.414406827168335,12279.9,8841.5
Hafenstraße,7,,52.3965154,12.412833375465588,12201.9,8785.3
Hafenstraße,5,,52.3965693,12.41225805,12167.2,8760.3
Hagelberger Straße,55,E,52.4299781,12.580082398628326,3202.9,2306.1
Hagelberger Straße,55,D,52.43019085,12.5800213,3190.8,2297.3
Hagelberger Straße,53,,52.42709604830486,12.578785069428609,2791.1,2009.5
Hagelberger Straße,41,,52.43014465,12.579358103628596,3150.4,2268.3
Hagelberger Straße,40,,52.429888,12.57929003503568,3130.9,2254.2
Hagelberger Straße,39,,52.4296886,12.579116142046512,3127.3,2251.6
Hagelberger Straße,39,B,52.429356600000006,12.579988128759917,3195.4,2300.7
Hagelberger Straße,38,,52.42956545,12.578934149999998,3078.7,2216.6
Hagelberger Straße,37,,52.4294085,12.5788281,3059.8,2203.0
Hagelberger Straße,36,,52.42920745,12.578724310553506,3033.2,2183.8
Hagelberger Straße,35,,52.4290511,12.578667668708054,3012.3,2168.8
Hagelberger Straße,34,A,52.4289755,12.58019035,3102.0,2233.4
Hagelberger Straße,34,,52.42884385,12.579009804610996,3032.4,2183.3
Hagelberger Straße,33,,52.428634,12.57883185,2960.3,2131.4
Hagelberger Straße,32,,52.42850025,12.579010853217166,2944.0,2119.6
Hagelberger Straße,31,,52.42788315,12.579207647077263,2874.2,2069.4
Hagelberger Straße,31,B,52.42829915,12.57887838962766,2923.0,2104.5
Hagelberger Straße,31,A,52.4280728,12.579259379048766,2894.7,2084.1
Hagelberger Straße,30,B,52.4273852,12.5792809,2818.9,2029.6
Hagelberger Straße,30,A,52.4276713,12.57913698031178,2851.5,2053.0
Hagelberger Straße,30,,52.42757675,12.579505185812057,2934.4,2112.8
Hagelberger Straße,30,C,52.42751445,12.578957867368018,2835.7,2041.7
Hagelberger Straße,29,C,52.42823955,12.577992593310793,2924.1,2105.3
Hagelberger Straße,29,B,52.4280677,12.578375330441176,2901.8,2089.3
Hagelberger Straße,29,E,52.42868935,12.578102440044296,2972.7,2140.3
Hagelberger Straße,29,D,52.42847085,12.578172526209674,2948.0,2122.5
Hagelberger Straße,29,,52.4275223,12.578421593768237,2846.1,2049.2
Hagelberger Straße,29,A,52.42776675,12.578379759354297,2868.6,2065.3
Hagelberger Straße,28,A,52.4274802,12.577887540841951,2863.7,2061.8
Hagelberger Straße,28,,52.4273724,12.578351964720497,2844.6,2048.1
Hagelberger Straße,27,,52.42713985,12.57851902336111,2798.1,2014.6
Hagelberger Straße,26,,52.42698275,12.578314332680918,2782.5,2003.4
Hagelberger Straße,25,B,52.4271031,12.578982911460848,2791.0,2009.5
Hagelberger Straße,25,,52.4268943,12.577981722938553,2774.6,1997.7
